VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,09/20/2018 08:18:48 AM,09/20/2018 08:33:46 AM,1,2.07,1,N,237,263,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,09/20/2018 08:35:27 AM,09/20/2018 08:43:21 AM,1,1.61,1,N,262,74,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,09/20/2018 08:44:52 AM,09/20/2018 08:54:09 AM,1,0.85,1,N,74,41,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,09/20/2018 08:18:58 AM,09/20/2018 08:52:16 AM,1,2.37,1,N,236,230,1,20.0,0.0,0.5,2.0,0.0,0.3,22.8
2,09/20/2018 08:58:24 AM,09/20/2018 09:28:54 AM,1,1.57,1,N,48,234,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
1,09/20/2018 08:03:29 AM,09/20/2018 08:10:57 AM,1,0.9,1,N,237,162,1,6.5,0.0,0.5,0.7,0.0,0.3,8.0
1,09/20/2018 08:33:10 AM,09/20/2018 09:10:24 AM,1,2.2,1,N,162,234,1,21.5,0.0,0.5,5.55,0.0,0.3,27.85
2,09/20/2018 08:15:31 AM,09/20/2018 08:32:04 AM,1,1.99,1,N,41,43,1,12.0,0.0,0.5,1.92,0.0,0.3,14.72
2,09/20/2018 08:35:00 AM,09/20/2018 08:50:34 AM,1,1.22,1,N,236,163,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,09/20/2018 08:08:34 AM,09/20/2018 08:26:15 AM,2,2.12,1,N,142,68,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,09/20/2018 08:41:33 AM,09/20/2018 09:03:00 AM,2,1.74,1,N,246,113,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1,09/20/2018 08:33:19 AM,09/20/2018 08:59:37 AM,1,2.6,1,N,224,164,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
1,09/20/2018 08:16:29 AM,09/20/2018 08:26:08 AM,1,1.4,1,N,161,236,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8
1,09/20/2018 08:03:42 AM,09/20/2018 08:22:15 AM,1,1.3,1,N,186,68,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
1,09/20/2018 08:29:10 AM,09/20/2018 08:54:23 AM,1,2.9,1,N,246,231,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
1,09/20/2018 08:48:21 AM,09/20/2018 09:01:35 AM,1,1.2,1,N,186,107,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,09/20/2018 09:02:07 AM,09/20/2018 09:07:20 AM,1,0.66,1,N,231,231,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,09/20/2018 08:15:20 AM,09/20/2018 08:36:13 AM,1,4.1,1,N,87,170,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
1,09/20/2018 08:37:41 AM,09/20/2018 08:50:35 AM,1,0.6,1,N,233,162,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
1,09/20/2018 08:53:59 AM,09/20/2018 09:12:19 AM,2,2.0,1,N,162,236,1,13.0,0.0,0.5,3.0,0.0,0.3,16.8
2,09/20/2018 08:36:39 AM,09/20/2018 09:11:19 AM,1,2.65,1,N,231,100,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
4,09/20/2018 08:03:04 AM,09/20/2018 08:17:59 AM,1,0.86,1,N,186,234,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
4,09/20/2018 08:44:40 AM,09/20/2018 08:48:07 AM,1,0.67,1,N,137,79,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
4,09/20/2018 08:48:35 AM,09/20/2018 08:59:42 AM,1,0.97,1,N,79,114,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
4,09/20/2018 08:53:59 AM,09/20/2018 09:10:10 AM,1,1.05,1,N,141,161,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,09/20/2018 08:09:12 AM,09/20/2018 08:12:16 AM,1,0.58,1,N,143,239,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89
2,09/20/2018 08:16:30 AM,09/20/2018 08:42:35 AM,1,3.17,1,N,239,162,1,17.0,0.0,0.5,3.5,0.0,0.3,21.3
2,09/20/2018 08:49:03 AM,09/20/2018 08:51:53 AM,1,0.34,1,N,162,162,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
1,09/20/2018 08:23:52 AM,09/20/2018 09:24:41 AM,1,6.3,1,N,42,68,2,37.0,0.0,0.5,0.0,0.0,0.3,37.8
2,09/20/2018 08:13:55 AM,09/20/2018 08:21:44 AM,1,0.98,1,N,113,164,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
2,09/20/2018 08:41:07 AM,09/20/2018 08:52:13 AM,1,1.34,1,N,234,68,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,09/20/2018 08:57:13 AM,09/20/2018 09:21:00 AM,1,1.77,1,N,249,161,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,09/20/2018 08:00:18 AM,09/20/2018 08:05:04 AM,1,0.55,1,N,237,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,09/20/2018 08:12:20 AM,09/20/2018 08:16:10 AM,1,0.23,1,N,229,162,1,4.0,0.0,0.5,3.0,0.0,0.3,7.8
2,09/20/2018 08:20:35 AM,09/20/2018 08:52:33 AM,1,2.24,1,N,237,137,1,19.0,0.0,0.5,0.99,0.0,0.3,20.79
2,09/20/2018 08:10:49 AM,09/20/2018 08:19:51 AM,1,0.84,1,N,163,237,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,09/20/2018 08:28:15 AM,09/20/2018 08:36:51 AM,1,1.85,1,N,236,239,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
2,09/20/2018 08:38:42 AM,09/20/2018 09:08:58 AM,1,10.34,1,N,43,138,2,33.0,0.0,0.5,0.0,5.76,0.3,39.56
2,09/20/2018 08:25:52 AM,09/20/2018 08:40:52 AM,2,1.64,1,N,236,140,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,09/20/2018 08:50:35 AM,09/20/2018 09:12:12 AM,2,1.91,1,N,141,161,1,14.0,0.0,0.5,0.7,0.0,0.3,15.5
1,09/20/2018 08:20:37 AM,09/20/2018 08:33:23 AM,1,1.7,1,N,238,237,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,09/20/2018 08:36:55 AM,09/20/2018 09:01:25 AM,1,4.7,1,N,236,159,1,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,09/20/2018 08:10:47 AM,09/20/2018 08:20:49 AM,1,0.7,1,N,164,170,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,09/20/2018 08:29:01 AM,09/20/2018 08:47:10 AM,1,4.5,1,N,233,87,1,17.5,0.0,0.5,1.4,0.0,0.3,19.7
2,09/20/2018 08:12:28 AM,09/20/2018 08:35:08 AM,1,2.05,1,N,97,52,1,14.5,0.0,0.5,3.06,0.0,0.3,20.31
2,09/20/2018 08:08:40 AM,09/20/2018 08:56:43 AM,1,15.05,1,N,138,13,1,44.0,0.0,0.5,10.11,5.76,0.3,60.67
1,09/20/2018 08:15:54 AM,09/20/2018 08:35:35 AM,1,2.8,1,N,211,230,1,14.0,0.0,0.5,1.6,0.0,0.3,16.4
1,09/20/2018 08:38:45 AM,09/20/2018 08:49:58 AM,1,1.4,1,N,230,186,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
1,09/20/2018 08:52:51 AM,09/20/2018 09:09:26 AM,1,1.3,1,N,186,170,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,09/20/2018 08:51:33 AM,09/20/2018 09:14:52 AM,1,2.32,1,N,148,164,1,15.0,0.0,0.5,3.16,0.0,0.3,20.91
2,09/20/2018 08:59:46 AM,09/20/2018 09:31:52 AM,1,6.23,5,N,24,137,1,21.08,0.0,0.5,0.0,0.0,0.3,21.88
1,09/20/2018 08:03:21 AM,09/20/2018 08:12:17 AM,3,0.8,1,N,90,68,1,7.5,0.0,0.5,0.42,0.0,0.3,8.72
1,09/20/2018 08:25:55 AM,09/20/2018 08:34:14 AM,3,0.8,1,N,68,249,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,09/20/2018 08:39:43 AM,09/20/2018 08:46:29 AM,1,0.5,1,N,249,234,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,09/20/2018 08:49:38 AM,09/20/2018 08:52:36 AM,1,0.3,1,N,234,113,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
1,09/20/2018 08:56:26 AM,09/20/2018 09:03:09 AM,1,0.2,1,N,249,234,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,09/20/2018 08:01:01 AM,09/20/2018 08:06:24 AM,1,1.0,1,N,125,249,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,09/20/2018 08:08:41 AM,09/20/2018 08:19:10 AM,1,1.1,1,N,249,234,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,09/20/2018 08:35:25 AM,09/20/2018 09:01:06 AM,1,2.8,1,N,79,162,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35
1,09/20/2018 08:22:41 AM,09/20/2018 09:20:56 AM,2,15.8,2,N,68,132,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56
1,09/20/2018 08:04:59 AM,09/20/2018 08:18:54 AM,1,1.1,1,N,161,48,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,09/20/2018 08:31:14 AM,09/20/2018 08:49:14 AM,1,1.9,1,N,230,234,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
1,09/20/2018 08:54:33 AM,09/20/2018 09:15:40 AM,1,1.4,1,N,107,68,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
2,09/20/2018 08:44:50 AM,09/20/2018 09:06:33 AM,1,1.62,1,N,141,161,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,09/20/2018 08:14:54 AM,09/20/2018 08:24:11 AM,1,1.06,1,N,186,170,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,09/20/2018 08:27:50 AM,09/20/2018 08:35:35 AM,1,0.78,1,N,162,163,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,09/20/2018 08:45:51 AM,09/20/2018 09:03:49 AM,1,0.98,1,N,48,162,1,11.5,0.0,0.5,1.3,0.0,0.3,13.6
2,09/20/2018 08:05:18 AM,09/20/2018 08:12:13 AM,1,0.87,1,N,10,216,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,09/20/2018 08:55:22 AM,09/20/2018 10:22:18 AM,1,18.81,2,N,132,249,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27
1,09/20/2018 08:18:52 AM,09/20/2018 08:46:59 AM,1,9.4,1,N,141,138,2,29.5,0.0,0.5,0.0,5.76,0.3,36.06
2,09/20/2018 08:05:03 AM,09/20/2018 08:34:13 AM,1,5.99,1,N,138,145,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36
1,09/20/2018 08:12:49 AM,09/20/2018 08:43:25 AM,1,11.2,1,N,138,170,1,33.0,0.0,0.5,4.0,5.76,0.3,43.56
1,09/20/2018 08:45:16 AM,09/20/2018 09:21:24 AM,1,6.1,1,N,170,87,1,27.0,0.0,0.5,2.0,0.0,0.3,29.8
2,09/20/2018 08:05:19 AM,09/20/2018 08:18:45 AM,2,1.94,1,N,230,239,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,09/20/2018 08:21:09 AM,09/20/2018 08:34:43 AM,2,1.78,1,N,239,166,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,09/20/2018 08:55:09 AM,09/20/2018 09:16:27 AM,2,2.38,1,N,239,230,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
1,09/20/2018 08:14:36 AM,09/20/2018 08:14:45 AM,1,0.0,1,N,74,74,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 08:15:13 AM,09/20/2018 08:36:37 AM,2,2.4,1,N,74,236,1,15.0,0.0,0.5,1.0,0.0,0.3,16.8
1,09/20/2018 08:37:41 AM,09/20/2018 08:50:45 AM,1,1.1,1,N,236,162,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
2,09/20/2018 08:28:41 AM,09/20/2018 08:51:36 AM,2,2.22,1,N,43,161,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,09/20/2018 08:53:37 AM,09/20/2018 09:01:57 AM,1,0.58,1,N,161,164,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,09/20/2018 08:01:02 AM,09/20/2018 08:24:06 AM,2,6.32,1,N,236,243,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,09/20/2018 08:29:08 AM,09/20/2018 08:53:57 AM,2,3.9,1,N,243,166,1,18.5,0.0,0.5,1.93,0.0,0.3,21.23
2,09/20/2018 08:58:18 AM,09/20/2018 09:24:31 AM,2,3.26,1,N,24,163,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,09/20/2018 08:28:49 AM,09/20/2018 09:40:23 AM,1,18.93,2,N,132,211,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56
1,09/20/2018 08:14:31 AM,09/20/2018 08:22:13 AM,1,1.0,1,N,239,142,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,09/20/2018 08:23:38 AM,09/20/2018 08:38:59 AM,2,1.6,1,N,142,164,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1,09/20/2018 08:39:57 AM,09/20/2018 08:55:11 AM,1,2.1,1,N,164,246,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57
1,09/20/2018 08:56:42 AM,09/20/2018 09:18:40 AM,1,1.7,1,N,68,164,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
1,09/20/2018 08:01:26 AM,09/20/2018 08:11:44 AM,1,2.0,1,N,137,140,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
1,09/20/2018 08:19:02 AM,09/20/2018 08:35:45 AM,1,1.8,1,N,140,163,1,12.0,0.0,0.5,3.8,0.0,0.3,16.6
1,09/20/2018 08:39:36 AM,09/20/2018 09:07:07 AM,1,3.8,1,N,161,231,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
1,09/20/2018 08:04:40 AM,09/20/2018 08:23:30 AM,1,3.1,1,N,264,264,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1,09/20/2018 08:30:09 AM,09/20/2018 08:42:41 AM,1,1.7,1,N,264,264,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1,09/20/2018 08:46:08 AM,09/20/2018 09:19:59 AM,1,6.5,1,N,264,264,1,27.5,0.0,0.5,4.0,0.0,0.3,32.3
1,09/20/2018 08:23:42 AM,09/20/2018 08:50:26 AM,0,2.1,1,N,43,230,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35
1,09/20/2018 08:10:11 AM,09/20/2018 08:28:29 AM,1,3.0,1,N,186,87,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85
2,09/20/2018 08:36:16 AM,09/20/2018 09:03:27 AM,1,2.87,1,N,24,237,1,17.5,0.0,0.5,2.0,0.0,0.3,22.25
1,09/20/2018 08:04:34 AM,09/20/2018 08:08:20 AM,2,0.4,1,N,41,24,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
1,09/20/2018 08:10:18 AM,09/20/2018 08:14:55 AM,1,0.5,1,N,24,151,1,4.5,0.0,0.5,3.0,0.0,0.3,8.3
1,09/20/2018 08:20:17 AM,09/20/2018 08:30:57 AM,1,0.7,1,N,238,43,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,09/20/2018 08:38:34 AM,09/20/2018 08:47:59 AM,1,1.6,1,N,236,142,1,8.0,0.0,0.5,0.88,0.0,0.3,9.68
1,09/20/2018 08:48:46 AM,09/20/2018 08:58:50 AM,1,1.0,1,N,142,237,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,09/20/2018 08:16:17 AM,09/20/2018 08:21:49 AM,1,0.21,1,N,170,234,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,09/20/2018 08:29:24 AM,09/20/2018 08:34:52 AM,1,0.63,1,N,113,107,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,09/20/2018 08:37:46 AM,09/20/2018 08:44:36 AM,1,0.84,1,N,107,170,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,09/20/2018 08:45:39 AM,09/20/2018 08:50:41 AM,1,0.7,1,N,170,233,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,09/20/2018 08:38:43 AM,09/20/2018 09:45:25 AM,1,13.09,1,N,60,186,1,49.5,0.0,0.5,0.0,0.0,0.3,50.3
1,09/20/2018 08:28:42 AM,09/20/2018 08:54:12 AM,1,12.3,1,N,162,92,1,36.0,0.0,0.5,0.0,5.76,0.3,42.56
1,09/20/2018 08:09:42 AM,09/20/2018 08:41:15 AM,2,2.5,1,N,50,230,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,09/20/2018 08:46:59 AM,09/20/2018 09:05:26 AM,1,2.2,1,N,100,141,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,09/20/2018 08:03:54 AM,09/20/2018 08:17:54 AM,1,1.57,1,N,74,166,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,09/20/2018 08:44:16 AM,09/20/2018 08:51:41 AM,1,0.95,1,N,238,239,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,09/20/2018 08:56:33 AM,09/20/2018 09:32:44 AM,1,3.22,1,N,238,229,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
1,09/20/2018 08:05:03 AM,09/20/2018 08:09:45 AM,1,0.6,1,N,79,4,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,09/20/2018 08:15:34 AM,09/20/2018 08:27:12 AM,1,0.6,1,N,79,114,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,09/20/2018 08:28:58 AM,09/20/2018 08:36:26 AM,1,1.0,1,N,114,113,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,09/20/2018 08:38:10 AM,09/20/2018 09:05:27 AM,1,2.6,1,N,234,163,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,09/20/2018 08:35:33 AM,09/20/2018 09:19:56 AM,5,5.64,1,N,142,261,1,29.0,0.0,0.5,3.0,0.0,0.3,32.8
1,09/20/2018 08:24:22 AM,09/20/2018 08:31:23 AM,1,0.9,1,N,231,144,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4
1,09/20/2018 08:35:21 AM,09/20/2018 08:54:17 AM,1,3.5,1,N,144,49,1,15.0,0.0,0.5,3.0,0.0,0.3,18.8
2,09/20/2018 08:10:43 AM,09/20/2018 08:16:46 AM,1,0.91,1,N,238,166,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,09/20/2018 08:19:18 AM,09/20/2018 09:16:07 AM,1,8.62,1,N,24,88,1,39.5,0.0,0.5,5.05,0.0,0.3,45.35
1,09/20/2018 08:04:36 AM,09/20/2018 08:16:29 AM,1,2.1,1,N,231,68,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1,09/20/2018 08:17:20 AM,09/20/2018 08:36:53 AM,1,1.4,1,N,186,162,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
1,09/20/2018 08:39:44 AM,09/20/2018 09:10:01 AM,1,6.1,1,N,162,261,1,25.5,0.0,0.5,5.25,0.0,0.3,31.55
1,09/20/2018 08:15:49 AM,09/20/2018 08:47:12 AM,1,8.7,1,N,162,138,1,31.0,0.0,0.5,6.35,0.0,0.3,38.15
1,09/20/2018 08:45:21 AM,09/20/2018 09:15:44 AM,1,2.4,1,N,137,162,1,19.0,0.0,0.5,3.95,0.0,0.3,23.75
1,09/20/2018 08:04:11 AM,09/20/2018 08:38:35 AM,2,5.0,1,N,230,12,1,23.5,0.0,0.5,4.71,0.0,0.3,29.01
1,09/20/2018 08:48:40 AM,09/20/2018 09:21:46 AM,1,5.1,1,N,87,229,1,23.5,0.0,0.5,1.7,0.0,0.3,26.0
2,09/20/2018 08:05:10 AM,09/20/2018 08:08:24 AM,1,0.73,1,N,141,237,1,4.5,0.0,0.5,0.8,0.0,0.3,6.1
2,09/20/2018 08:10:16 AM,09/20/2018 08:15:40 AM,1,1.49,1,N,236,74,1,6.5,0.0,0.5,0.73,0.0,0.3,8.03
2,09/20/2018 08:20:16 AM,09/20/2018 08:26:42 AM,1,1.06,1,N,74,75,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84
2,09/20/2018 08:35:54 AM,09/20/2018 08:56:41 AM,1,2.11,1,N,236,161,1,13.5,0.0,0.5,1.0,0.0,0.3,15.3
2,09/20/2018 08:42:10 AM,09/20/2018 08:43:43 AM,1,0.0,1,N,7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,09/20/2018 09:11:19 AM,09/20/2018 09:11:41 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:12:00 AM,09/20/2018 09:12:04 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:12:31 AM,09/20/2018 09:12:38 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:12:53 AM,09/20/2018 09:13:18 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:13:37 AM,09/20/2018 09:14:01 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:14:23 AM,09/20/2018 09:14:37 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:14:58 AM,09/20/2018 09:15:27 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:15:55 AM,09/20/2018 09:16:15 AM,1,0.0,1,N,145,145,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:16:51 AM,09/20/2018 09:17:11 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:55:56 AM,09/20/2018 10:26:17 AM,1,8.1,1,N,244,246,1,28.0,0.0,0.5,8.6,0.0,0.3,37.4
1,09/20/2018 09:19:56 AM,09/20/2018 09:27:47 AM,1,1.1,1,N,100,163,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,09/20/2018 09:48:22 AM,09/20/2018 10:09:35 AM,2,1.4,1,N,162,100,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1,09/20/2018 09:46:48 AM,09/20/2018 09:46:56 AM,1,0.0,1,N,112,112,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:47:25 AM,09/20/2018 09:47:32 AM,1,0.0,2,N,112,112,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,09/20/2018 09:47:54 AM,09/20/2018 09:48:02 AM,1,0.0,3,N,112,112,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3
1,09/20/2018 09:48:24 AM,09/20/2018 09:49:02 AM,1,0.0,5,N,112,112,2,150.0,0.0,0.0,0.0,0.0,0.3,150.3
1,09/20/2018 09:08:00 AM,09/20/2018 09:17:52 AM,1,0.5,1,N,161,164,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,09/20/2018 09:19:12 AM,09/20/2018 09:35:08 AM,1,1.1,1,N,164,246,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,09/20/2018 09:45:29 AM,09/20/2018 09:52:32 AM,1,1.0,1,N,143,239,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,09/20/2018 09:57:11 AM,09/20/2018 10:03:09 AM,1,1.2,1,N,239,143,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
4,09/20/2018 09:34:05 AM,09/20/2018 09:34:19 AM,1,0.52,1,N,260,260,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,09/20/2018 09:05:18 AM,09/20/2018 09:05:26 AM,1,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
1,09/20/2018 09:59:53 AM,09/20/2018 10:00:22 AM,1,0.0,1,N,188,188,4,2.5,0.0,0.5,0.0,10.5,0.3,13.8
1,09/20/2018 09:28:01 AM,09/20/2018 09:54:51 AM,1,2.2,1,N,65,211,1,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,09/20/2018 09:07:21 AM,09/20/2018 09:12:43 AM,1,0.82,1,N,140,229,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,09/20/2018 09:16:02 AM,09/20/2018 09:41:35 AM,1,9.68,1,Y,229,138,1,30.0,0.0,0.5,2.5,5.76,0.3,39.06
2,09/20/2018 09:13:51 AM,09/20/2018 10:26:42 AM,2,12.38,1,N,138,161,1,53.0,0.0,0.5,14.89,5.76,0.3,74.45
1,09/20/2018 09:28:28 AM,09/20/2018 09:33:39 AM,1,0.6,1,N,43,142,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,09/20/2018 09:38:55 AM,09/20/2018 09:53:41 AM,1,1.6,1,N,239,236,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,09/20/2018 09:58:16 AM,09/20/2018 10:05:53 AM,1,1.1,1,N,236,237,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1
1,09/20/2018 09:39:48 AM,09/20/2018 09:53:38 AM,1,1.0,1,N,43,163,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,09/20/2018 09:55:59 AM,09/20/2018 10:33:34 AM,1,5.6,1,N,163,87,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
1,09/20/2018 09:44:24 AM,09/20/2018 10:13:21 AM,1,1.2,1,N,237,161,1,17.5,0.0,0.5,4.55,0.0,0.3,22.85
1,09/20/2018 09:07:53 AM,09/20/2018 09:23:37 AM,1,1.4,1,N,141,161,1,11.0,0.0,0.5,2.0,0.0,0.3,13.8
1,09/20/2018 09:33:44 AM,09/20/2018 09:42:18 AM,1,1.0,1,N,170,107,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,09/20/2018 09:49:10 AM,09/20/2018 09:57:45 AM,1,0.8,1,N,113,211,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,09/20/2018 09:12:08 AM,09/20/2018 09:34:37 AM,1,2.5,1,N,239,237,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
1,09/20/2018 09:43:58 AM,09/20/2018 10:06:26 AM,1,3.8,1,N,141,166,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
1,09/20/2018 09:16:28 AM,09/20/2018 09:33:04 AM,1,0.8,1,N,142,163,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,09/20/2018 09:39:17 AM,09/20/2018 09:56:33 AM,1,1.6,1,N,161,234,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1,09/20/2018 09:30:25 AM,09/20/2018 09:46:36 AM,1,1.7,1,N,90,170,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
1,09/20/2018 09:52:58 AM,09/20/2018 10:06:02 AM,1,1.0,1,N,100,230,1,9.5,0.0,0.5,3.05,0.0,0.3,13.35
